paper_name,Attack Name,Objective,Threat Model,Attacker Knowledge,is Backdoor,Attack Type,Attack Phase,Domain,Task Type,Applicable in the physical domain,Description,Attack's success rate - digital domain,Attack's success rate - physical domain,Attacked models,Datasets,Reference
221_ImpactofAdversarialExamplesontheEfficiencyofInterpretationandUseofInformationfromHighTechMedicalImages.pdf,Natural Adversarial Examples due to Medical Image Noise,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,No,AEs from medical image noise,2.425%,,['U-Net with RPN'],"['LIDC-IDRI', 'BRATS 2015']",https://www.fruct.org/publications/fruct24/files/Vat.pdf
222_AdversarialperturbationonMRImodalitiesinbraintumorsegmentation.pdf,Universal Adversarial Perturbation,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Perturbation affects MRI segmentation,Varies,,"['U-net', 'V-net']",MICCAI BraTS 2019,10.1109/ACCESS.2020.3030235
223_NattackLearningthedistributionsofadversarialexamplesforanimprovedblackboxattackondeepneuralnetworks.pdf,NAttack,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Generates adversarial examples without DNN access,Varies,,"WideResNet-32, Inception v3, and various defended models","CIFAR-10, ImageNet",https://arxiv.org/abs/1905.00441
224_AdversarialAttacksonNeuralNetworksforGraphData.pdf,Nettack,Integrity,Gradient Based,WhiteBox,False,Evasion,Training,0.0,no,Direct manipulation of node features and graph structure to misclassify target node,,,"['GCN', 'CLN', 'DeepWalk']","['Cora-ML', 'Citeseer', 'Pol.Blogs']",https://doi.org/10.1145/3219819.3220078
224_AdversarialAttacksonNeuralNetworksforGraphData.pdf,Nettack-In,Integrity,Gradient Based,WhiteBox,False,Evasion,Training,0.0,no,Indirect influence on target node via manipulation of neighboring nodes,,,"['GCN', 'CLN', 'DeepWalk']","['Cora-ML', 'Citeseer', 'Pol.Blogs']",https://doi.org/10.1145/3219819.3220078
224_AdversarialAttacksonNeuralNetworksforGraphData.pdf,Nettack-U,Integrity,Gradient Based,WhiteBox,False,Evasion,Training,0.0,no,Attack without constraints to preserve data characteristics,,,"['GCN', 'CLN', 'DeepWalk']","['Cora-ML', 'Citeseer', 'Pol.Blogs']",https://doi.org/10.1145/3219819.3220078
226_Didyouhearthatadversarialexamplesagainstautomaticspeechrecognition.pdf,Adversarial ASR,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Noise added to audio for ASR misclassification.,87%,,TensorFlow Speech Commands,Speech Commands,
227_RobustAudioAdversarialExampleforaPhysicalAttack.pdf,Robust Audio Adversarial Example,Integrity,Interactive,WhiteBox,False,Evasion,Serving,0.0,yes,Attacks speech recognition physically.,100%,100%,['DeepSpeech'],"Bach's Cello Suite No. 1, Owl City's To The Sky",https://arxiv.org/abs/1801.01944
228_AdversarialAttacksonCopyrightDetectionSystems.pdf,Copyright Detection Evasion,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Adversarial evasion on music ID systems.,Not quantified,Not applicable,"['Shazam-like model', 'AudioTag', 'YouTube Content ID']",Billboard top songs (10 years),https://www.cs.umd.edu/tomg/projects/copyrightattack/
229_ImperceptibleAdversarialAttacksonTabularData.pdf,LowProFool,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Imperceptible adversarial example generation.,97%,,Neural networks with ReLU and Softmax,"German Credit, Australian Credit, Default Credit Card, LendingClub Loan",
22_Blackboxadversarialattackswithlimitedqueriesandinformation.pdf,QL,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Gradient estimation for misclassification.,99.2%,0.0,InceptionV3,ImageNet,0.0
22_Blackboxadversarialattackswithlimitedqueriesandinformation.pdf,PI,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Optimization for misclassification.,93.6%,0.0,InceptionV3,ImageNet,0.0
22_Blackboxadversarialattackswithlimitedqueriesandinformation.pdf,LO,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Score proxy for misclassification.,90%,0.0,InceptionV3,ImageNet,0.0
230_EvolutionaryAdversarialAttacksonPaymentSystems.pdf,LowProFool,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Generates imperceptible adversarial examples on tabular data.,95%,,Neural networks with ReLU and Softmax,"German Credit, Australian Credit, Default Credit Card, Lending Club Loan",Not provided
232_AddressingAdversarialAttacksAgainstSecuritySystemsBasedonMachineLearning.pdf,Evasion Attack,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Network communication alterations to bypass detection.,Significant,,"['Random Forest', 'MLP', 'KNN']",Network flows with botnet infections,Not provided
232_AddressingAdversarialAttacksAgainstSecuritySystemsBasedonMachineLearning.pdf,Poisoning Attack,Integrity,Interactive,BlackBox,False,Poisoning,Training,0.0,no,Training data poisoning with mislabeled malware flows.,High,,"['Random Forest', 'MLP', 'KNN']",Network flows with botnet infections,Not provided
233_StealthyBlackBoxAttacksonDeepLearningNonIntrusiveLoadMonitoringModels.pdf,Stealthy Black-box Attacks,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Induces incorrect NILM model decisions,"Not provided explicitly, requires analysis",,Deep learning NILM models,Smart meter data,"DOI 10.1109/TSG.2021.3062722, IEEE Transactions on Smart Grid"
234_AdversarialmachinelearningbasedpartialmodelattackinIoT.pdf,Partial-model Attack,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Disrupt IoT decision making with limited device control,83%,0.0,SVM in IoT fusion center,Simulated Gaussian data for binary classification,https://doi.org/10.1145/3395352.3402619
235_AdversarialAttackstoMachineLearningBasedSmartHealthcareSystems.pdf,ML-Based SHS Attack,Integrity,"Interactive, Gradient Based",Partial,False,Evasion,"Training, Serving",0.0,yes,Alters medical device data.,,,"RF, DT, ANN, LR",Unknown,Unavailable
236_PoltergeistAcousticAdversarialMachineLearningagainstCamerasandComputerVision.pdf,Poltergeist,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,yes,Induces sensor manipulation via acoustic signals,Varies,,"['YOLO V3/V4/V5', 'Fast R-CNN', 'Apollo']","['BDD100K', 'KITTI']",Not provided
237_AttacksonMachineLearningAdversarialExamplesinConnectedandAutonomousVehicles.pdf,NA,Integrity,Gradient-Based,WhiteBox,False,Evasion,Serving,0.0,No,Adversarial example generation for CAV misbehavior evasion,NA,NA,"['KNN', 'RF']",VeReMi,NA
237_AttacksonMachineLearningAdversarialExamplesinConnectedandAutonomousVehicles.pdf,NA,Integrity,Gradient-Based,WhiteBox,False,Evasion,Serving,0.0,No,DL adversarial example generation for CAV misbehavior evasion,NA,NA,"['LR NN', 'LSTM NN']",VeReMi,NA
238_AdversarialAttacksagainstDeepLearningBasedPowerControlinWirelessCommunications.pdf,Adversarial Attacks against Deep Learning Based Power Control,Integrity,Gradiant Based,WhiteBox,False,Evasion,Serving,0.0,no,Manipulate DNN input to minimize UE rates.,,,['DNN for power allocation'],"Synthetic for N=4, 10, 20 subcarriers, K=3 UEs",http://vixra.org/abs/1809.0312
239_SecuringtheDeepFraudDetectorinLargeScaleECommercePlatformviaAdversarialMachineLearningApproach.pdf,IFCM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,"Iterative method for L1, L2 attacks",Significant precision drop,,TaoBao fraud detector,TaoBao transactions,https://doi.org/10.1145/3308558.3313533
239_SecuringtheDeepFraudDetectorinLargeScaleECommercePlatformviaAdversarialMachineLearningApproach.pdf,AIS,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Search-based attack algorithm,AP as low as 20%,,TaoBao fraud detector,TaoBao transactions,https://doi.org/10.1145/3308558.3313533
239_SecuringtheDeepFraudDetectorinLargeScaleECommercePlatformviaAdversarialMachineLearningApproach.pdf,R3,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Optimization-based attack,AP as low as 20%,,TaoBao fraud detector,TaoBao transactions,https://doi.org/10.1145/3308558.3313533
23_GenattackPracticalblackboxattackswithgradientfreeoptimization.pdf,GenAttack,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,yes,Genetic algorithms craft adversarial examples in black-box settings.,100%,,"['MNIST', 'CIFAR-10', 'Inception-v3']","['MNIST', 'CIFAR-10', 'ImageNet']",https://doi.org/10.1145/3321707.3321749
240_MetaGradientAdversarialAttackpp.pdf,MGAA,Integrity,Transferable,BlackBox,False,Evasion,Serving,0.0,no,Cross-model transferability enhancement,95.10%,,10 white-box models,"ImageNet, CIFAR10",Placeholder
240_MetaGradientAdversarialAttackpp.pdf,MGAA,Integrity,Transferable,BlackBox,False,Evasion,Serving,0.0,no,Cross-model transferability enhancement,47.90%,,7 black-box models,"ImageNet, CIFAR10",Placeholder
241_EfficientDecisionBasedBlackBoxAdversarialAttacksonFaceRecognition.pdf,Evolutionary,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Black-box attack using evolutionary algorithm,See MSE values,,"['SphereFace', 'CosFace', 'ArcFace']",['LFW'],Not provided
242_SignBitsAreAllYouNeedforBlackBoxAttacks.pdf,Sign Flip Attack,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,yes,Randomly flipping signs of perturbations to boost attack performance.,99.4%,,"['ResNet-18', 'ResNet-50', 'VGG-16', 'DenseNet-121', 'Inception-v3']","['CIFAR-10', 'ImageNet']",https://arxiv.org/abs/1904.02144
246_AdversarialAttacksonanOpticalNeuralNetwork.pdf,General Adversarial Attack on MNIST,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,ONN misclassification with minimal image changes.,84%,,['ONN with MZI mesh'],['MNIST'],Not provided
246_AdversarialAttacksonanOpticalNeuralNetwork.pdf,General Adversarial Attack on Fashion-MNIST,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,ONN misclassification with minimal image changes.,88%,,['ONN with MZI mesh'],['Fashion-MNIST'],Not provided
246_AdversarialAttacksonanOpticalNeuralNetwork.pdf,Selective Adversarial Attack on MNIST,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Targeted ONN misclassification to chosen categories.,61.87%,,['ONN with MZI mesh'],['MNIST'],Not provided
246_AdversarialAttacksonanOpticalNeuralNetwork.pdf,Selective Adversarial Attack on Fashion-MNIST,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Targeted ONN misclassification to chosen categories.,50%,,['ONN with MZI mesh'],['Fashion-MNIST'],Not provided
247_AdvDropAdversarialAttacktoDNNsbyDroppingInformation.pdf,AdvDrop,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Drops image information to craft adversarial examples.,99.95%,,['ResNet50'],['ImageNet'],https://github.com/RjDuan/AdvDrop
248_BlackboxAdversarialAttackswithLimitedQueriesandInformation.pdf,QLA,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,No,Gradient estimation with limited queries.,99.2%,,InceptionV3,ImageNet,https://arxiv.org/abs/1707.08945
248_BlackboxAdversarialAttackswithLimitedQueriesandInformation.pdf,PIA,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,No,Top-k class probabilities adversarial generation.,93.6%,,InceptionV3,ImageNet,https://arxiv.org/abs/1707.08945
248_BlackboxAdversarialAttackswithLimitedQueriesandInformation.pdf,LOA,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,No,Label-only adversarial example generation.,90%,,InceptionV3,ImageNet,https://arxiv.org/abs/1707.08945
249_AdversarialAttacksonDeepNeuralNetworksforTimeSeriesClassification.pdf,FGSM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Perturbs time series to decrease classification confidence.,43.2%,,"['ResNet', 'FCN']",UCR archive,Not provided
249_AdversarialAttacksonDeepNeuralNetworksforTimeSeriesClassification.pdf,BIM,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Iteratively perturbs time series to misclassify.,56.89%,,"['ResNet', 'FCN']",UCR archive,Not provided
24_Generatingadversarialexampleswithadversarialnetworks.pdf,AdvGAN,Integrity,Gradiant Based,WhiteBox,False,Evasion,Serving,0.0,no,Uses GANs to generate adversarial examples.,97.9%,,"['Model A', 'ResNet']","['MNIST', 'CIFAR-10']",Not provided
24_Generatingadversarialexampleswithadversarialnetworks.pdf,AdvGAN,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Uses GANs to generate adversarial examples.,93.4%,,"['Model A', 'ResNet']","['MNIST', 'CIFAR-10']",Not provided
250_Adversarialattacksonmachinelearningsystemsforhighfrequencytrading.pdf,Gradient-Based Attack,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,Misclassification via input perturbations,29.34,,"['Linear', 'MLP', 'LSTM']","['Ford (F)', 'General Electric (GE)', 'Nvidia (NVDA)']",https://doi.org/10.1145/3490354.3494367
250_Adversarialattacksonmachinelearningsystemsforhighfrequencytrading.pdf,Universal Transfer Attack,Integrity,Transferable,BlackBox,False,Evasion,Serving,0.0,no,Universal perturbations on unseen data,40.46,,"['Linear', 'MLP', 'LSTM']","['Ford (F)', 'General Electric (GE)']",https://doi.org/10.1145/3490354.3494367
251_Adversarialattacksonmachinelearningsystemsforhighfrequencytrading.pdf,JSMA,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,JSMA evasion attack on IDS,8.5%,,"['Random Forest', 'J48']",Power system,https://doi.org/10.1016/j.jisa.2020.102717
251_Adversarialattacksonmachinelearningsystemsforhighfrequencytrading.pdf,Adversarial Training,Integrity,Gradient Based,WhiteBox,False,Evasion,Training,0.0,no,Adversarial training to improve IDS robustness,Improved,,"['Random Forest', 'J48']",Power system,https://doi.org/10.1016/j.jisa.2020.102717
253_EvadingMachineLearningBotnetDetectionModelsviaDeepReinforcementLearning.pdf,DRL-Evasion,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Generates adversarial traffic flows to deceive detection models.,42.5%,,"['Decision Tree', 'CNN']","Malware Capture Facility Project, IOST 2010 dataset",Not provided in the text
253_EvadingMachineLearningBotnetDetectionModelsviaDeepReinforcementLearning.pdf,DRL-Evasion,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,no,Generates adversarial traffic flows to deceive detection models.,5%,,['Decision Tree without 4-tuple features'],"Malware Capture Facility Project, IOST 2010 dataset",Not provided in the text
255_CraftingAdversarialExamplesforDeepLearningBasedPrognostics.pdf,FGSM,Integrity,Gradient-Based,WhiteBox,False,Evasion,Serving,0.0,no,Gradient-based adversarial example crafting.,231%,0.0,"['LSTM', 'GRU', 'CNN']",NASA turbofan engine,https://ieeexplore.ieee.org/document/9353640
255_CraftingAdversarialExamplesforDeepLearningBasedPrognostics.pdf,BIM,Integrity,Gradient-Based,WhiteBox,False,Evasion,Serving,0.0,no,Iterative adversarial example crafting.,394%,0.0,"['LSTM', 'GRU', 'CNN']",NASA turbofan engine,https://ieeexplore.ieee.org/document/9353640
25_AnEnsembleDeepLearningBasedCyberAttackDetectioninIndustrialControlSystem.pdf,Ensemble Detection,Integrity,Gradient Based,WhiteBox,False,Evasion,Serving,0.0,no,"Uses DNN, DT to detect ICS cyber-attacks.",96%,,"['DNN', 'DT', 'RF', 'AdaBoost']","['GP', 'SWaT']",https://doi.org/10.1109/ACCESS.2020.2992249
27_Adeepandscalableunsupervisedmachinelearningsystemforcyberattackdetectioninlargescalesmartgrids.pdf,Unsupervised Anomaly Detection,Availability,Gradient-Based,WhiteBox,False,Evasion,Serving,0.0,No,Statistical correlation anomaly detection,99%,,IEEE bus systems,IEEE bus systems,https://ieeexplore.ieee.org/document/8725755
2_TPatchATriggeredPhysicalAdversarialPatch.pdf,TPatch,Integrity,Interactive,BlackBox,False,Evasion,Serving,0.0,yes,Triggered by acoustic signals to fool AV perception.,100%,86.4%,"['YOLO V3/V5', 'Faster R-CNN']","['KITTI', 'BDD100K', 'ImageNet']",https://github.com/forget2save/TPatch
